,outlier_id,predicted_price,actual_price
1693,100,0.93068016,0.9145
1694,100,0.9306416,0.93126
1695,100,0.9306082,0.929
1696,100,0.93058586,0.9228
1697,100,0.9305658,0.92922
1698,100,0.93055654,0.9217
1699,100,0.93055487,0.91668
1700,100,0.9305436,0.9164
1701,100,0.93053544,0.9198495
1702,100,0.9305352,0.91506
1703,100,0.9305467,0.92041
1704,100,0.9305461,0.91823
1705,100,0.9305457,0.9132
1706,101,0.8303245,0.82183
1707,101,0.83032674,0.82291
1708,101,0.8303318,0.82863
1709,101,0.83033943,0.8256411
1710,101,0.83034736,0.8208
1711,101,0.83035594,0.81468
1712,101,0.8303618,0.81794
1713,101,0.8303669,0.8145
1714,101,0.83037287,0.81423
1715,101,0.8303783,0.8177952
1716,101,0.8303817,0.8132
1717,101,0.83038056,0.811
1718,101,0.83037394,0.81218
1719,101,0.8303739,0.80728
1720,101,0.83037376,0.8099789
1721,101,0.83037376,0.80509
1722,102,0.9499738,0.94499
1723,102,0.94476604,0.94215
1724,102,0.93654037,0.9299
1725,102,0.93411684,0.93291
1726,102,0.93193805,0.92825
1727,102,0.9312984,0.92001
1728,102,0.9438677,0.92293
1729,102,0.95267785,0.9275
1730,102,0.9459077,0.92537
1731,102,0.9370767,0.92257
1732,102,0.9336022,0.92225
1733,102,0.9311764,0.91704
1734,102,0.93108016,0.9198
1735,102,0.94933563,0.91683
1736,102,0.9532599,0.91257
1737,102,0.94512117,0.91715
1738,103,0.94318134,0.93126
1739,103,0.93157756,0.929
1740,103,0.91971624,0.9228
1741,103,0.91435397,0.92922
1742,103,0.91147345,0.9217
1743,103,0.9110064,0.91668
1744,103,0.91488063,0.9164
1745,103,0.9478213,0.9198495
1746,103,0.94978017,0.91506
1747,103,0.92803305,0.92041
1748,103,0.91625494,0.91823
1749,103,0.9121631,0.9132
1750,103,0.9112268,0.9147
1751,103,0.91222864,0.91279
1752,103,0.9359539,0.90555
1753,103,0.95387447,0.90637
1754,104,0.9342871,0.9299
1755,104,0.9375802,0.93291
1756,104,0.9426293,0.92825
1757,104,0.9422847,0.92001
1758,104,0.9353887,0.92293
1759,104,0.93565327,0.9275
1760,104,0.94007725,0.92537
1761,104,0.9430555,0.92257
1762,104,0.94030124,0.92225
1763,104,0.93639797,0.91704
1764,104,0.9371162,0.9198
1765,104,0.9405533,0.91683
1766,104,0.94189584,0.91257
1767,104,0.93869054,0.91715
1768,104,0.9363113,0.91574
1769,105,1.4778221,1.4788524
1770,105,1.4785019,1.48876
1771,105,1.4813266,1.4973422
1772,105,1.4824952,1.49303
1773,105,1.4835173,1.49663
1774,105,1.4853606,1.5029
1775,105,1.489431,1.5015
1776,105,1.493691,1.4910685
1777,105,1.4978145,1.49645
1778,105,1.5034401,1.4888
1779,105,1.5100042,1.4948
1780,105,1.5044366,1.47347
1781,105,1.5033003,1.47918
1782,105,1.5032053,1.4888707
1783,105,1.5033034,1.4979
1784,106,1.3723916,1.3654
1785,106,1.372295,1.35928
1786,106,1.3722808,1.35663
1787,106,1.3723015,1.35219
1788,106,1.3722664,1.3524
1789,106,1.3722658,1.34369
1790,106,1.3722322,1.34382
1791,106,1.3722683,1.3452
1792,106,1.3722768,1.3495
1793,106,1.3722777,1.3556
1794,106,1.3722804,1.35034
1795,106,1.3722252,1.34633
1796,106,1.3722762,1.344
1797,106,1.3722752,1.334
1798,106,1.3722749,1.3515
1799,106,1.3722748,1.3392
1800,107,1.4857975,1.47347
1801,107,1.486085,1.47918
1802,107,1.4860796,1.4888707
1803,107,1.4858271,1.4979
1804,107,1.4856559,1.4988
1805,107,1.4853646,1.504
1806,107,1.4848753,1.5030361
1807,107,1.4844028,1.4927601
1808,107,1.4842247,1.47399
1809,107,1.4838792,1.4907573
1810,107,1.4837592,1.4928
1811,107,1.4834571,1.4846267
1812,107,1.4837784,1.4912019
1813,107,1.4837276,1.48295
1814,107,1.4836631,1.4938751
1815,107,1.4835949,1.49167
1816,108,0.914834,0.92002
1817,108,0.9148126,0.91602
1818,108,0.91479176,0.9091
1819,108,0.91477585,0.9046
1820,108,0.9147591,0.9005
1821,108,0.91475433,0.91533
1822,108,0.91474193,0.91113
1823,108,0.914737,0.91307
1824,108,0.9147429,0.9115
1825,108,0.914737,0.901
1826,108,0.91473466,0.90437
1827,108,0.91474867,0.91089
1828,108,0.91473496,0.9052
1829,108,0.9147347,0.90645
1830,108,0.9147346,0.8986
1831,108,0.9147344,0.91164
1832,109,1.3433487,1.3515
1833,109,1.3433596,1.3392
1834,109,1.3433712,1.33909
1835,109,1.3433843,1.34682
1836,109,1.3433938,1.34808
1837,109,1.3433993,1.3675
1838,109,1.3434,1.3531
1839,109,1.3433958,1.36184
1840,109,1.3433937,1.36307
1841,109,1.3433931,1.35997
1842,109,1.3433931,1.3651
1843,109,1.3433989,1.35521
1844,109,1.3433946,1.36201
1845,109,1.3433946,1.3631
1846,109,1.3433946,1.35237
1847,110,0.9070008,0.91533
1848,110,0.90708435,0.91113
1849,110,0.90714794,0.91307
1850,110,0.9072003,0.9115
1851,110,0.9072341,0.901
1852,110,0.90725553,0.90437
1853,110,0.9072725,0.91089
1854,110,0.90727293,0.9052
1855,110,0.9072708,0.90645
1856,110,0.90727067,0.8986
1857,110,0.9072734,0.91164
1858,110,0.90728,0.9081
1859,110,0.90727526,0.90342
1860,110,0.90727484,0.90717
1861,110,0.90727466,0.8919
1862,110,0.90727466,0.9092
1863,111,1.3542678,1.3675
1864,111,1.3542657,1.3531
1865,111,1.3541822,1.36184
1866,111,1.3541719,1.36307
1867,111,1.3542264,1.35997
1868,111,1.3543196,1.3651
1869,111,1.3545424,1.35521
1870,111,1.3545505,1.36201
1871,111,1.3547049,1.3631
1872,111,1.354856,1.35237
1873,111,1.3549296,1.3474
1874,111,1.3549914,1.3372
1875,111,1.3548799,1.33751
1876,111,1.354883,1.33721
1877,111,1.3548864,1.3495
1878,112,0.9082282,0.901
1879,112,0.9081666,0.90437
1880,112,0.9081467,0.91089
1881,112,0.9080375,0.9052
1882,112,0.9079634,0.90645
1883,112,0.9079517,0.8986
1884,112,0.90797436,0.91164
1885,112,0.9080215,0.9081
1886,112,0.90794337,0.90342
1887,112,0.90790874,0.90717
1888,112,0.9078637,0.8919
1889,112,0.9078398,0.9092
1890,112,0.9079063,0.91198
1891,112,0.9079025,0.91046
1892,112,0.9078993,0.91635
1893,113,1.3561378,1.3531
1894,113,1.3560905,1.36184
1895,113,1.3560803,1.36307
1896,113,1.3560973,1.35997
1897,113,1.3561298,1.3651
1898,113,1.3562032,1.35521
1899,113,1.3562094,1.36201
1900,113,1.356258,1.3631
1901,113,1.3563013,1.35237
1902,113,1.3563225,1.3474
1903,113,1.3563404,1.3372
1904,113,1.3563157,1.33751
1905,113,1.3563225,1.33721
1906,113,1.3563225,1.3495
1907,113,1.3563228,1.3654
1908,113,1.3563231,1.3466
1909,114,0.9055846,0.91164
1910,114,0.9055987,0.9081
1911,114,0.90558004,0.90342
1912,114,0.90556914,0.90717
1913,114,0.90555245,0.8919
1914,114,0.9055413,0.9092
1915,114,0.9055521,0.91198
1916,114,0.90555596,0.91046
1917,114,0.9055438,0.91635
1918,114,0.90554523,0.914
1919,114,0.90554416,0.9195
1920,114,0.9055604,0.92033
1921,114,0.90554476,0.92265
1922,114,0.9055447,0.92804
1923,114,0.90554464,0.9238
1924,114,0.9055446,0.92499
1925,115,0.88612247,0.88336
1926,115,0.88604134,0.88528
1927,115,0.8893089,0.8972
1928,115,0.8968481,0.88992
1929,115,0.9016732,0.89015
1930,115,0.8945029,0.8893
1931,115,0.8902336,0.89405
1932,115,0.88660616,0.8984576
1933,115,0.88583696,0.89545
1934,115,0.8866932,0.89634
1935,115,0.89259344,0.89858
1936,115,0.89798254,0.90487
1937,115,0.90273947,0.89953
1938,115,0.9014938,0.8981
1939,115,0.89201957,0.90144
1940,115,0.8868007,0.90423
1941,116,0.8967086,0.8972
1942,116,0.88997304,0.88992
1943,116,0.8869863,0.89015
1944,116,0.8857215,0.8893
1945,116,0.88496023,0.89405
1946,116,0.88652813,0.8984576
1947,116,0.8985343,0.89545
1948,116,0.89041644,0.89634
1949,116,0.8867687,0.89858
1950,116,0.88572687,0.90487
1951,116,0.88500243,0.89953
1952,116,0.8855838,0.8981
1953,116,0.8950703,0.90144
1954,116,0.8925326,0.90423
1955,116,0.88746744,0.90508
1956,117,0.9007799,0.8919
1957,117,0.9007077,0.9092
1958,117,0.9007029,0.91198
1959,117,0.9006727,0.91046
1960,117,0.9005979,0.91635
1961,117,0.9005599,0.914
1962,117,0.900512,0.9195
1963,117,0.9005204,0.92033
1964,117,0.9004309,0.92265
1965,117,0.9003672,0.92804
1966,117,0.9003418,0.9238
1967,117,0.90028435,0.92499
1968,117,0.9003595,0.9284
1969,117,0.90035564,0.9296
1970,117,0.90035236,0.9325
1971,118,0.9019854,0.9092
1972,118,0.9027946,0.91198
1973,118,0.9025644,0.91046
1974,118,0.9026183,0.91635
1975,118,0.90260506,0.914
1976,118,0.902608,0.9195
1977,118,0.90260667,0.92033
1978,118,0.9026076,0.92265
1979,118,0.9026081,0.92804
1980,118,0.9026082,0.9238
1981,118,0.90260875,0.92499
1982,118,0.9026074,0.9284
1983,118,0.9026082,0.9296
1984,118,0.90260804,0.9325
1985,118,0.9026081,0.9317
1986,118,0.9026081,0.93395
1987,119,1.3578535,1.3495
1988,119,1.3639808,1.3654
1989,119,1.3626541,1.3466
1990,119,1.3562617,1.34771
1991,119,1.3505143,1.34667
1992,119,1.3459074,1.34977
1993,119,1.3418201,1.3493
1994,119,1.3400614,1.3503
1995,119,1.3397355,1.34994
1996,119,1.342636,1.3589
1997,119,1.3527796,1.36434
1998,119,1.3616909,1.34146
1999,119,1.3618501,1.36036
2000,119,1.3564683,1.35996
2001,119,1.3502254,1.35654
2002,119,1.3452606,1.3443
2003,120,1.3506843,1.3654
2004,120,1.3505565,1.3466
2005,120,1.3505528,1.34771
2006,120,1.350554,1.34667
2007,120,1.3505532,1.34977
2008,120,1.3505495,1.3493
2009,120,1.3505456,1.3503
2010,120,1.3505417,1.34994
2011,120,1.3505435,1.3589
2012,120,1.3505466,1.36434
2013,120,1.3505509,1.34146
2014,120,1.3505528,1.36036
2015,120,1.3505498,1.35996
2016,120,1.3505498,1.35654
2017,120,1.3505498,1.3443
2018,121,1.3532585,1.3466
2019,121,1.352907,1.34771
2020,121,1.3527911,1.34667
2021,121,1.3525133,1.34977
2022,121,1.3521985,1.3493
2023,121,1.3521719,1.3503
2024,121,1.3522866,1.34994
2025,121,1.3526583,1.3589
2026,121,1.3530096,1.36434
2027,121,1.3533554,1.34146
2028,121,1.353427,1.36036
2029,121,1.3531411,1.35996
2030,121,1.353285,1.35654
2031,121,1.3532788,1.3443
2032,121,1.3532821,1.33266
2033,121,1.3532895,1.34483
2034,122,1.3548591,1.34146
2035,122,1.3548667,1.36036
2036,122,1.3548205,1.35996
2037,122,1.3548527,1.35654
2038,122,1.3548787,1.3443
2039,122,1.3549074,1.33266
2040,122,1.3549235,1.34483
2041,122,1.3549411,1.33981
2042,122,1.3549544,1.3371
2043,122,1.3549677,1.3361
2044,122,1.3549527,1.3401
2045,122,1.354925,1.33632
2046,122,1.3549781,1.33142
2047,122,1.3549783,1.33272
2048,122,1.3549787,1.3222
2049,123,1.35547,1.36036
2050,123,1.3554325,1.35996
2051,123,1.3554516,1.35654
2052,123,1.3554688,1.3443
2053,123,1.3554902,1.33266
2054,123,1.3555032,1.34483
2055,123,1.3555181,1.33981
2056,123,1.3555307,1.3371
2057,123,1.3555446,1.3361
2058,123,1.3555365,1.3401
2059,123,1.3555132,1.33632
2060,123,1.355549,1.33142
2061,123,1.3555374,1.33272
2062,123,1.3555375,1.3222
2063,123,1.3555378,1.3223
2064,123,1.3555379,1.321
2065,124,1.340726,1.34483
2066,124,1.3406811,1.33981
2067,124,1.3406296,1.3371
2068,124,1.3405787,1.3361
2069,124,1.3405117,1.3401
2070,124,1.340439,1.33632
2071,124,1.3404227,1.33142
2072,124,1.3403676,1.33272
2073,124,1.3403182,1.3222
2074,124,1.3402797,1.3223
2075,124,1.3402706,1.321
2076,124,1.3402874,1.32247
2077,124,1.3402764,1.31601
2078,124,1.3402749,1.31468
2079,124,1.3402737,1.3212
2080,124,1.3402728,1.31506
2081,125,0.9050069,0.8987
2082,125,0.90501684,0.9032232
2083,125,0.90502185,0.90857
2084,125,0.9050223,0.90525
2085,125,0.90502393,0.90005
2086,125,0.90502185,0.89167
2087,125,0.9050124,0.8934
2088,125,0.9050108,0.89578
2089,125,0.9050023,0.89764
2090,125,0.9049999,0.89245
2091,125,0.9049948,0.89487
2092,125,0.90498304,0.8966
2093,125,0.9049987,0.89574
2094,125,0.9049988,0.89375
2095,125,0.9049987,0.89671
2096,125,0.9049987,0.89918
2097,126,0.89867747,0.89167
2098,126,0.89852566,0.8934
2099,126,0.89841235,0.89578
2100,126,0.8982615,0.89764
2101,126,0.8981389,0.89245
2102,126,0.89800143,0.89487
2103,126,0.8978315,0.8966
2104,126,0.8978052,0.89574
2105,126,0.8977135,0.89375
2106,126,0.8975379,0.89671
2107,126,0.89740974,0.89918
2108,126,0.89736825,0.8949
2109,126,0.8974638,0.8959
2110,126,0.8974389,0.89677
2111,126,0.89741665,0.8985
2112,126,0.89739656,0.8953
2113,127,1.3182858,1.30768
2114,127,1.3181732,1.32476
2115,127,1.3180565,1.32232
2116,127,1.3179731,1.32849
2117,127,1.3178567,1.33647
2118,127,1.3179035,1.3295
2119,127,1.3179779,1.3273
2120,127,1.3178856,1.32287
2121,127,1.3179477,1.3183
2122,127,1.3178891,1.31124
2123,127,1.3176928,1.3229
2124,127,1.3175135,1.32013
2125,127,1.3177813,1.31663
2126,127,1.3177664,1.31629
2127,127,1.3177543,1.31739
2128,128,1.3193235,1.32476
2129,128,1.3193145,1.32232
2130,128,1.3193061,1.32849
2131,128,1.3192884,1.33647
2132,128,1.3193078,1.3295
2133,128,1.3193346,1.3273
2134,128,1.3193257,1.32287
2135,128,1.3193504,1.3183
2136,128,1.3193506,1.31124
2137,128,1.3193195,1.3229
2138,128,1.3192849,1.32013
2139,128,1.3193504,1.31663
2140,128,1.3193219,1.31629
2141,128,1.3193219,1.31739
2142,128,1.319322,1.3229
2143,128,1.319322,1.31747
2144,129,0.87625366,0.86659
2145,129,0.87591815,0.8591
2146,129,0.87559354,0.8630357
2147,129,0.87527555,0.86031
2148,129,0.87500525,0.85772
2149,129,0.8747468,0.8577
2150,129,0.87449545,0.86623
2151,129,0.87424815,0.8657436
2152,129,0.8740424,0.86989
2153,129,0.8739013,0.86455
2154,129,0.87379515,0.86156
2155,129,0.87374604,0.8687
2156,129,0.8737903,0.8699206
2157,129,0.8737554,0.87161
2158,129,0.8737261,0.87239
2159,129,0.87370175,0.8771
2160,130,1.4878659,1.47215
2161,130,1.487757,1.45167
2162,130,1.4875948,1.4617746
2163,130,1.4874572,1.4684072
2164,130,1.487363,1.4677176
2165,130,1.4872828,1.47678
2166,130,1.4872255,1.47525
2167,130,1.4871422,1.4854427
2168,130,1.4870443,1.4850015
2169,130,1.4870104,1.4732965
2170,130,1.4869682,1.4790711
2171,130,1.4869442,1.4898467
2172,130,1.4870082,1.5035333
2173,130,1.4870025,1.4889372
2174,130,1.4869977,1.51108
2175,130,1.4869939,1.5287247
2176,131,0.9041201,0.89759
2177,131,0.90386325,0.89096
2178,131,0.90357214,0.889
2179,131,0.9032658,0.88985
2180,131,0.90300196,0.89059
2181,131,0.9027587,0.89244
2182,131,0.90253717,0.89808
2183,131,0.90234476,0.8981
2184,131,0.90220404,0.90388
2185,131,0.9021232,0.90495
2186,131,0.9020681,0.90267
2187,131,0.90202564,0.91087
2188,131,0.90203595,0.9064
2189,131,0.90200776,0.9092
2190,131,0.9019843,0.90842
2191,131,0.90196526,0.91374
2192,132,1.4723392,1.45167
2193,132,1.4713976,1.4617746
2194,132,1.4704913,1.4684072
2195,132,1.4697253,1.4677176
2196,132,1.4689859,1.47678
2197,132,1.468321,1.47525
2198,132,1.4675391,1.4854427
2199,132,1.4667004,1.4850015
2200,132,1.4661323,1.4732965
2201,132,1.4655491,1.4790711
2202,132,1.4650639,1.4898467
2203,132,1.4649475,1.5035333
2204,132,1.4651339,1.4889372
2205,132,1.4649674,1.51108
2206,132,1.4648206,1.5287247
2207,132,1.4646933,1.52418
2208,133,0.76793754,0.76168
2209,133,0.76775193,0.7637669
2210,133,0.7675513,0.76497
2211,133,0.76737225,0.76721
2212,133,0.76719916,0.7728
2213,133,0.7670393,0.77683
2214,133,0.76688004,0.7777864
2215,133,0.7667451,0.78048
2216,133,0.7666573,0.7756
2217,133,0.76658684,0.77354
2218,133,0.7665473,0.78163
2219,133,0.76653165,0.7783918
2220,133,0.7665599,0.77929
2221,133,0.76655024,0.78154
2222,133,0.76654196,0.7862
2223,133,0.7665351,0.7863
2224,134,0.8611265,0.86623
2225,134,0.861206,0.8657436
2226,134,0.86125463,0.86989
2227,134,0.86128366,0.86455
2228,134,0.8612999,0.86156
2229,134,0.8613069,0.8687
2230,134,0.86130756,0.8699206
2231,134,0.8613058,0.87161
2232,134,0.861306,0.87239
2233,134,0.8613051,0.8771
2234,134,0.861304,0.87431
2235,134,0.86130375,0.8723721
2236,134,0.86130625,0.87289
2237,134,0.8613061,0.87556
2238,134,0.86130595,0.8769
2239,134,0.86130595,0.87679
2240,135,0.77711195,0.78163
2241,135,0.7772886,0.7783918
2242,135,0.77751565,0.77929
2243,135,0.77768797,0.78154
2244,135,0.7778241,0.7862
2245,135,0.77792346,0.7863
2246,135,0.77796775,0.784
2247,135,0.7779782,0.7823
2248,135,0.7779818,0.78469
2249,135,0.7779647,0.78602
2250,135,0.77798754,0.78923
2251,135,0.7780242,0.7877117
2252,135,0.77799624,0.78826
2253,135,0.7780054,0.78737
2254,135,0.77801234,0.78565
2255,135,0.77801704,0.78446
2256,136,1.5018681,1.51108
2257,136,1.5021371,1.5287247
2258,136,1.5024151,1.52418
2259,136,1.5026159,1.5181
2260,136,1.5028263,1.52147
2261,136,1.5029547,1.53053
2262,136,1.5030782,1.5301516
2263,136,1.5032634,1.53553
2264,136,1.5033988,1.5378
2265,136,1.5034682,1.54126
2266,136,1.5034648,1.5486109
2267,136,1.503538,1.55911
2268,136,1.5034982,1.56091
2269,136,1.5035062,1.5676
2270,136,1.5035131,1.55916
2271,136,1.5035186,1.55644
2272,137,0.7890111,0.7941
2273,137,0.78906596,0.7949758
2274,137,0.7889443,0.79293
2275,137,0.7889263,0.79136
2276,137,0.7888901,0.78669
2277,137,0.7889236,0.78916
2278,137,0.78907305,0.794281176
2279,137,0.7892946,0.792141952
2280,137,0.7894742,0.79551
2281,137,0.78972477,0.79998
2282,137,0.78988796,0.80156
2283,137,0.79002005,0.802181935
2284,137,0.7898255,0.79938
2285,137,0.7898409,0.80051
2286,137,0.78985727,0.80063
2287,137,0.78988206,0.80635
2288,138,1.5750252,1.58325549
2289,138,1.5546569,1.5898
2290,138,1.5747766,1.57781
2291,138,1.5761915,1.571561032
2292,138,1.5760727,1.579030475
2293,138,1.575559,1.58108
2294,138,1.5676323,1.583280557
2295,138,1.5547167,1.578133384
2296,138,1.5544009,1.572277601
2297,138,1.554702,1.5881
2298,138,1.575715,1.57886
2299,138,1.5765283,1.57803377
2300,138,1.5757583,1.569365976
2301,138,1.5739217,1.57796
2302,138,1.5757912,1.557001837
2303,138,1.5756332,1.55548
2304,139,0.8231357,0.8208
2305,139,0.8234148,0.824674254
2306,139,0.8197346,0.8188
2307,139,0.8157926,0.8211
2308,139,0.8135133,0.82358
2309,139,0.8125587,0.82398
2310,139,0.813052,0.822977533
2311,139,0.81648296,0.816353187
2312,139,0.82477254,0.8221
2313,139,0.82490987,0.82626
2314,139,0.8206489,0.82393
2315,139,0.8160702,0.824470278
2316,139,0.8137264,0.822016901
2317,139,0.8126114,0.82296
2318,139,0.8130548,0.82087
2319,139,0.81682146,0.82028
2320,140,1.5681059,1.557001837
2321,140,1.5680866,1.55548
2322,140,1.5680077,1.5352
2323,140,1.5679071,1.541069502
2324,140,1.5677812,1.554726368
2325,140,1.5676886,1.560671089
2326,140,1.5676426,1.5713
2327,140,1.5674459,1.5716
2328,140,1.5673248,1.566906926
2329,140,1.5672048,1.5385
2330,140,1.5671806,1.534919417
2331,140,1.5670533,1.5454
2332,140,1.5671788,1.534919417
2333,140,1.5671682,1.52425
2334,140,1.5671575,1.524785386
2335,140,1.5671474,1.5284
2336,141,0.8160992,0.808015514
2337,141,0.81602615,0.81008
2338,141,0.8159525,0.81355
2339,141,0.8159364,0.81393
2340,141,0.81584334,0.81853
2341,141,0.8156857,0.818214977
2342,141,0.8155442,0.81431
2343,141,0.81538236,0.80035
2344,141,0.8152521,0.805
2345,141,0.8150998,0.80548
2346,141,0.81498694,0.802697062
2347,141,0.81488895,0.799411633
2348,141,0.8150368,0.7971
2349,141,0.81501204,0.80064
2350,141,0.8149878,0.7979
2351,142,0.9385304,0.9312
2352,142,0.9384217,0.9327
2353,142,0.9383242,0.93492
2354,142,0.9383096,0.93357
2355,142,0.93818,0.93743
2356,142,0.93800545,0.9332
2357,142,0.93782574,0.93442
2358,142,0.93767,0.91925
2359,142,0.93757015,0.9211
2360,142,0.93741214,0.9212
2361,142,0.93727136,0.9159
2362,142,0.93718404,0.91363
2363,142,0.9373052,0.9159
2364,142,0.937274,0.9182
2365,142,0.9372448,0.9169
2366,143,0.9289343,0.91925
2367,143,0.9289057,0.9211
2368,143,0.92886585,0.9212
2369,143,0.9288237,0.9159
2370,143,0.92878485,0.91363
2371,143,0.9287737,0.9159
2372,143,0.92876285,0.9182
2373,143,0.928749,0.9169
2374,143,0.92873985,0.9132
2375,143,0.92871773,0.91244
2376,143,0.9287044,0.90871
2377,143,0.92868364,0.9112
2378,143,0.9287144,0.9181
2379,143,0.9287137,0.9179
2380,143,0.928713,0.9227
2381,143,0.92871255,0.9263
2382,144,0.80967605,0.80035
2383,144,0.80948585,0.805
2384,144,0.80927265,0.80548
2385,144,0.8090835,0.802697062
2386,144,0.80890435,0.799411633
2387,144,0.80888504,0.7971
2388,144,0.8088354,0.80064
2389,144,0.80873996,0.7979
2390,144,0.80864257,0.793461874
2391,144,0.80849224,0.79141
2392,144,0.8083565,0.78657
2393,144,0.8082831,0.78766
2394,144,0.8083939,0.79166
2395,144,0.8083708,0.787401575
2396,144,0.8083507,0.79151
2397,144,0.80833393,0.79397
2398,145,1.558454,1.5385
2399,145,1.5583237,1.534919417
2400,145,1.5580797,1.5454
2401,145,1.5581168,1.534919417
2402,145,1.5581802,1.52425
2403,145,1.5584819,1.524785386
2404,145,1.558681,1.5284
2405,145,1.5587028,1.524367007
2406,145,1.55865,1.519064256
2407,145,1.5584767,1.51194
2408,145,1.5583092,1.502381274
2409,145,1.5582113,1.511144692
2410,145,1.5584718,1.513592057
2411,145,1.5584724,1.499475184
2412,145,1.5584747,1.511258879
2413,145,1.5584798,1.52555
2414,146,0.89736503,0.8891
2415,146,0.89726514,0.8871
2416,146,0.8971319,0.88845
2417,146,0.8970317,0.8855
2418,146,0.89693844,0.88439
2419,146,0.8968945,0.88333
2420,146,0.896854,0.88403
2421,146,0.89681524,0.88454
2422,146,0.89678735,0.882469645
2423,146,0.8967424,0.8799
2424,146,0.8967075,0.87707
2425,146,0.8966858,0.8732
2426,146,0.89673305,0.874619989
2427,146,0.89672554,0.87
2428,146,0.8967195,0.87252
2429,146,0.89671504,0.8749
2430,147,1.5153874,1.500217532
2431,147,1.515535,1.49211
2432,147,1.5155939,1.492537313
2433,147,1.5156245,1.4912
2434,147,1.5157826,1.47955
2435,147,1.5158318,1.48355
2436,147,1.5157623,1.471367194
2437,147,1.5156698,1.4704
2438,147,1.5156624,1.469702091
2439,147,1.5156327,1.465330285
2440,147,1.5155531,1.458789205
2441,147,1.5154585,1.464343242
2442,147,1.5156193,1.455201618
2443,147,1.5156218,
2444,147,1.5156231,
2445,147,1.5156238,
2446,148,0.79041183,0.78299
2447,148,0.7905616,0.787959972
2448,148,0.7905734,0.7903
2449,148,0.79064405,0.7855
2450,148,0.7906767,0.7911
2451,148,0.79069364,0.788332676
2452,148,0.7906943,0.787401575
2453,148,0.7907002,0.7871
2454,148,0.7906782,0.78565
2455,148,0.79061437,0.78111
2456,148,0.790461,0.78522
2457,148,0.7903213,0.785422557
2458,148,0.79056907,
2459,148,0.7905759,
2460,148,0.79057807,
2461,148,0.7905803,
2462,149,0.8504523,0.8425
2463,149,0.85027564,0.84337
2464,149,0.85013103,0.84071
2465,149,0.85002,
2466,149,0.8499226,
2467,149,0.84985,
2468,149,0.84980863,
2469,149,0.84976834,
2470,149,0.8497497,
2471,149,0.8497336,
2472,149,0.8497174,
2473,149,0.8497077,
2474,149,0.84972423,
2475,149,0.849722,
2476,149,0.84972036,
2477,149,0.84971917,
2478,150,1.3179772,1.30958
2479,150,1.3176796,
2480,150,1.3173782,
2481,150,1.3170673,
2482,150,1.3168318,
2483,150,1.3165694,
2484,150,1.3164068,
2485,150,1.3162348,
2486,150,1.3161223,
2487,150,1.3160812,
2488,150,1.3160282,
2489,150,1.3159486,
2490,150,1.3160299,
2491,150,1.3160039,
2492,150,1.3159815,
